time,k_ts,k_tl,k_mat,k_cat,k_s,kc_s,k_l,k_tlr,k_m,deg_mrna,deg_tlr 
2509.0,0.23456396162509918,0.27898353338241577,0.25952237844467163,0.1439799964427948,0.06286028027534485,0.004757675342261791,0.04109149053692818,4.392741175252013e-06,0.1440545916557312,0.0009952138643711805,0.02279662899672985
2510.0,0.23437587916851044,0.2787899971008301,0.25931429862976074,0.143793523311615,0.06280000507831573,0.004752732813358307,0.04097665846347809,4.393722065287875e-06,0.14386257529258728,0.0009954383131116629,0.02279340662062168
2511.0,0.23418782651424408,0.2785964012145996,0.2591061592102051,0.14360734820365906,0.0627397820353508,0.004747797269374132,0.04086208716034889,4.394702045829035e-06,0.1436707228422165,0.0009956625290215015,0.022790152579545975
2512.0,0.2339998334646225,0.27840274572372437,0.2588980495929718,0.1434215009212494,0.06267961859703064,0.004742868710309267,0.04074777290225029,4.395681116875494e-06,0.14347901940345764,0.0009958865121006966,0.022786865010857582
2513.0,0.2338118702173233,0.27820906043052673,0.25868988037109375,0.1432359516620636,0.06261949986219406,0.004737946670502424,0.04063371568918228,4.3966597331746016e-06,0.14328749477863312,0.0009961104951798916,0.022783545777201653
2514.0,0.2336239516735077,0.2780153155326843,0.2584817409515381,0.14305073022842407,0.06255943328142166,0.004733032081276178,0.04051991552114487,4.397636985231657e-06,0.14309611916542053,0.000996334245428443,0.022780193015933037
2515.0,0.23343606293201447,0.27782154083251953,0.25827357172966003,0.14286582171916962,0.06249942258000374,0.0047281235456466675,0.040406372398138046,4.398613782541361e-06,0.14290492236614227,0.0009965577628463507,0.022776808589696884
2516.0,0.23324821889400482,0.2776276767253876,0.258065402507782,0.14268122613430023,0.062439460307359695,0.0047232224605977535,0.04029308632016182,4.399589215609012e-06,0.14271387457847595,0.0009967810474336147,0.022773392498493195
2517.0,0.23306043446063995,0.2774338126182556,0.25785723328590393,0.14249694347381592,0.06237955391407013,0.004718328360468149,0.040180057287216187,4.400564193929313e-06,0.14252300560474396,0.000997004215605557,0.02276994287967682
2518.0,0.23287266492843628,0.2772398889064789,0.2576490640640259,0.14231297373771667,0.06231969967484474,0.004713440779596567,0.04006728157401085,4.401537808007561e-06,0.1423322856426239,0.0009972272673621774,0.022766459733247757
2519.0,0.23268495500087738,0.2770459055900574,0.25744086503982544,0.1421293020248413,0.062259893864393234,0.004708560183644295,0.039954762905836105,4.402510967338458e-06,0.14214174449443817,0.0009974499698728323,0.022762944921851158
2520.0,0.23249728977680206,0.2768518626689911,0.257232666015625,0.1419459581375122,0.062200143933296204,0.004703686572611332,0.039842501282691956,4.403483217174653e-06,0.14195135235786438,0.0009976725559681654,0.022759396582841873
2521.0,0.23230965435504913,0.2766578197479248,0.2570244371891022,0.14176291227340698,0.06214044243097305,0.004698819946497679,0.0397304967045784,4.4044541027687956e-06,0.14176113903522491,0.0009978949092328548,0.02275581657886505
2522.0,0.23212206363677979,0.27646368741989136,0.25681623816490173,0.14158019423484802,0.06208079680800438,0.004693960305303335,0.03961874172091484,4.405424078868236e-06,0.14157108962535858,0.0009981170296669006,0.022752204909920692
2523.0,0.23193451762199402,0.2762695252895355,0.2566080093383789,0.14139775931835175,0.062021199613809586,0.004689107183367014,0.039507243782281876,4.406393600220326e-06,0.1413811892271042,0.0009983390336856246,0.022748557850718498
2524.0,0.23174701631069183,0.2760753333568573,0.2563997805118561,0.14121565222740173,0.06196165457367897,0.00468426151201129,0.039396002888679504,4.407361757330364e-06,0.14119146764278412,0.000998560688458383,0.022744880989193916
2525.0,0.23155954480171204,0.2758810818195343,0.25619155168533325,0.1410338431596756,0.06190216541290283,0.004679422359913588,0.03928501158952713,4.408329004945699e-06,0.14100190997123718,0.000998782110400498,0.022741170600056648
2526.0,0.23137213289737701,0.2756868004798889,0.25598329305648804,0.14085234701633453,0.061842724680900574,0.004674590192735195,0.03917427733540535,4.409295343066333e-06,0.14081251621246338,0.000999003415927291,0.022737426683306694
2527.0,0.23118475079536438,0.27549245953559875,0.2557750642299652,0.14067116379737854,0.061783336102962494,0.004669765010476112,0.039063792675733566,4.410260771692265e-06,0.1406233012676239,0.0009992243722081184,0.022733651101589203
2528.0,0.23099742829799652,0.2752980887889862,0.25556680560112,0.14049027860164642,0.06172399967908859,0.0046649472787976265,0.03895356506109238,4.411224836076144e-06,0.14043423533439636,0.0009994450956583023,0.022729843854904175
2529.0,0.23081013560295105,0.27510368824005127,0.2553585469722748,0.14030969142913818,0.06166471168398857,0.004660136066377163,0.038843587040901184,4.4121884457126725e-06,0.14024534821510315,0.0009996655862778425,0.02272600308060646
2530.0,0.23062288761138916,0.27490922808647156,0.25515028834342957,0.14012941718101501,0.06160547956824303,0.004655331838876009,0.03873386234045029,4.413150691107148e-06,0.14005662500858307,0.0009998857276514173,0.02272212877869606
2531.0,0.23043568432331085,0.27471470832824707,0.25494202971458435,0.13994944095611572,0.06154629588127136,0.004650534596294165,0.038624390959739685,4.414112027006922e-06,0.13986805081367493,0.0010001057526096702,0.022718222811818123
2532.0,0.23024852573871613,0.2745201587677002,0.25473377108573914,0.1397697776556015,0.061487164348363876,0.00464574433863163,0.03851516917347908,4.4150724534119945e-06,0.1396796703338623,0.0010003254283219576,0.02271428517997265
2533.0,0.23006141185760498,0.27432557940483093,0.2545255124568939,0.13959041237831116,0.06142808496952057,0.004640961065888405,0.03840620070695877,4.416031515575014e-06,0.13949143886566162,0.0010005447547882795,0.022710314020514488
2534.0,0.22987434267997742,0.2741309702396393,0.2543172538280487,0.13941136002540588,0.06136905401945114,0.004636185243725777,0.03829748183488846,4.416989668243332e-06,0.13930337131023407,0.0010007639648392797,0.02270630933344364
2535.0,0.22968730330467224,0.27393630146980286,0.2541089653968811,0.1392325907945633,0.06131007894873619,0.004631415940821171,0.03818901255726814,4.417946911416948e-06,0.13911548256874084,0.0010009828256443143,0.022702272981405258
2536.0,0.22950032353401184,0.27374157309532166,0.2539007067680359,0.13905413448810577,0.06125115230679512,0.0046266536228358746,0.03808079659938812,4.418902790348511e-06,0.13892775774002075,0.0010012013372033834,0.022698204964399338
2537.0,0.22931338846683502,0.27354684472084045,0.2536924481391907,0.13887599110603333,0.06119227781891823,0.004621898289769888,0.0379728302359581,4.419857759785373e-06,0.1387401968240738,0.001001419615931809,0.02269410341978073
2538.0,0.22912649810314178,0.2733520567417145,0.25348415970802307,0.13869813084602356,0.061133451759815216,0.004617150407284498,0.037865109741687775,4.4208118197275326e-06,0.13855281472206116,0.001001637545414269,0.022689970210194588
2539.0,0.22893965244293213,0.2731572389602661,0.25327590107917786,0.13852056860923767,0.06107468158006668,0.004612409044057131,0.037757642567157745,4.42176451542764e-06,0.13836559653282166,0.0010018552420660853,0.022685803472995758
2540.0,0.22875285148620605,0.272962361574173,0.25306761264801025,0.13834331929683685,0.06101595610380173,0.00460767513141036,0.03765042498707771,4.422716301633045e-06,0.13817854225635529,0.0010020725894719362,0.02268160507082939
2541.0,0.22856609523296356,0.27276745438575745,0.25285935401916504,0.13816635310649872,0.06095728650689125,0.0046029482036828995,0.03754345327615738,4.423666723596398e-06,0.13799165189266205,0.0010022895876318216,0.02267737314105034
2542.0,0.22837938368320465,0.27257251739501953,0.2526510953903198,0.13798969984054565,0.060898665338754654,0.004598228260874748,0.03743673115968704,4.424616236065049e-06,0.13780494034290314,0.0010025063529610634,0.02267310954630375
2543.0,0.22819271683692932,0.27237755060195923,0.2524428367614746,0.13781334459781647,0.060840096324682236,0.004593515302985907,0.0373302586376667,4.425564839038998e-06,0.13761837780475616,0.0010027226526290178,0.022668812423944473
2544.0,0.22800609469413757,0.27218252420425415,0.252234548330307,0.13763727247714996,0.060781579464673996,0.004588809330016375,0.03722403198480606,4.426512077770894e-06,0.1374320089817047,0.0010029387194663286,0.02266448363661766
2545.0,0.2278195172548294,0.2719874978065491,0.2520262897014618,0.13746149837970734,0.060723111033439636,0.004584110341966152,0.03711805120110512,4.427458407008089e-06,0.1372457891702652,0.001003154437057674,0.02266012318432331
2546.0,0.22763298451900482,0.2717924118041992,0.2518180310726166,0.1372860223054886,0.060664694756269455,0.004579418804496527,0.03701232001185417,4.428403372003231e-06,0.13705974817276,0.0010033698054030538,0.022655729204416275
2547.0,0.227446511387825,0.2715972661972046,0.25160977244377136,0.1371108442544937,0.060606326907873154,0.0045747337862849236,0.036906834691762924,4.429346972756321e-06,0.13687387108802795,0.00100358494091779,0.022651303559541702
2548.0,0.2272600680589676,0.27140212059020996,0.25140151381492615,0.13693596422672272,0.06054801121354103,0.004570056218653917,0.036801595240831375,4.430289664014708e-06,0.13668817281723022,0.0010037996107712388,0.022646844387054443
2549.0,0.22707368433475494,0.27120691537857056,0.2511932849884033,0.1367613822221756,0.06048974394798279,0.004565385635942221,0.036696601659059525,4.431230991031043e-06,0.13650263845920563,0.0010040139313787222,0.022642353549599648
2550.0,0.22688734531402588,0.27101168036460876,0.2509850263595581,0.13658708333969116,0.060431528836488724,0.004560722038149834,0.03659185767173767,4.4321714085526764e-06,0.13631726801395416,0.00100422790274024,0.022637829184532166
2551.0,0.2267010509967804,0.2708164155483246,0.2507767975330353,0.1364130824804306,0.06037336587905884,0.004556065890938044,0.03648735582828522,4.433110461832257e-06,0.13613207638263702,0.0010044415248557925,0.022633273154497147
2552.0,0.2265148013830185,0.270621120929718,0.25056856870651245,0.13623936474323273,0.06031525135040283,0.004551416262984276,0.036383096128702164,4.434048605617136e-06,0.13594704866409302,0.0010046547977253795,0.02262868545949459
2553.0,0.22632859647274017,0.27042579650878906,0.2503603398799896,0.13606594502925873,0.060257188975811005,0.004546774085611105,0.03627908602356911,4.434985385159962e-06,0.13576218485832214,0.001004867604933679,0.022624066099524498
2554.0,0.22614245116710663,0.27023041248321533,0.2501521110534668,0.1358928233385086,0.06019917502999306,0.004542139358818531,0.03617531806230545,4.435920800460735e-06,0.1355774998664856,0.0010050800628960133,0.02261941321194172
2555.0,0.22595635056495667,0.2700350284576416,0.24994388222694397,0.13571998476982117,0.06014120951294899,0.004537511151283979,0.03607179597020149,4.436854851519456e-06,0.13539297878742218,0.001005292171612382,0.022614726796746254
2556.0,0.22577029466629028,0.2698395848274231,0.24973568320274353,0.1355474293231964,0.0600832961499691,0.004532890394330025,0.035968516021966934,4.437787993083475e-06,0.1352086365222931,0.0010055039310827851,0.022610008716583252
2557.0,0.22558428347110748,0.2696441113948822,0.2495274692773819,0.13537517189979553,0.06002543494105339,0.004528276156634092,0.035865478217601776,4.4387197704054415e-06,0.13502445816993713,0.001005715224891901,0.022605258971452713
2558.0,0.22539831697940826,0.2694486081600189,0.24931928515434265,0.13520321249961853,0.05996762216091156,0.004523669835180044,0.035762686282396317,4.439650638232706e-06,0.1348404586315155,0.0010059261694550514,0.022600477561354637
2559.0,0.22521241009235382,0.26925307512283325,0.2491110861301422,0.13503152132034302,0.05990985780954361,0.004519070032984018,0.03566013276576996,4.440580141817918e-06,0.134656623005867,0.0010061366483569145,0.022595662623643875
2560.0,0.22502654790878296,0.2690575122833252,0.24890291690826416,0.13486012816429138,0.05985214561223984,0.004514477681368589,0.0355578251183033,4.4415078264137264e-06,0.13447295129299164,0.0010063467780128121,0.022590816020965576
2561.0,0.22484073042869568,0.26886191964149475,0.2486947476863861,0.13468903303146362,0.059794485569000244,0.00450989231467247,0.03545575961470604,4.442435056262184e-06,0.1342894583940506,0.0010065564420074224,0.02258593775331974
2562.0,0.22465497255325317,0.2686662971973419,0.24848657846450806,0.13451820611953735,0.05973687022924423,0.00450531393289566,0.03535393252968788,4.443360467121238e-06,0.1341061294078827,0.0010067657567560673,0.022581025958061218
2563.0,0.22446925938129425,0.2684706449508667,0.2482784241437912,0.13434767723083496,0.0596793070435524,0.004500743001699448,0.035252347588539124,4.444284513738239e-06,0.1339229792356491,0.0010069746058434248,0.02257608249783516
2564.0,0.2242835909128189,0.2682749629020691,0.24807028472423553,0.13417743146419525,0.059621796011924744,0.0044961790554225445,0.035151004791259766,4.445207650860539e-06,0.13374000787734985,0.001007182989269495,0.022571107372641563
2565.0,0.22409796714782715,0.2680792510509491,0.24786214530467987,0.13400746881961823,0.05956433340907097,0.004491622094064951,0.03504990413784981,4.4461294237407856e-06,0.13355720043182373,0.0010073910234495997,0.02256609871983528
2566.0,0.22391240298748016,0.2678834795951843,0.2476540207862854,0.13383778929710388,0.059506919234991074,0.004487072117626667,0.03494904190301895,4.44704983237898e-06,0.13337455689907074,0.0010075984755530953,0.02256106026470661
2567.0,0.22372688353061676,0.26768770813941956,0.24744591116905212,0.13366839289665222,0.05944955721497536,0.00448252959176898,0.0348484180867672,4.447968876775121e-06,0.13319209218025208,0.0010078056948259473,0.022555988281965256
2568.0,0.22354142367839813,0.2674919068813324,0.24723781645298004,0.13349927961826324,0.05939224362373352,0.004477994050830603,0.03474803641438484,4.44888655692921e-06,0.13300979137420654,0.00100801233202219,0.022550882771611214
2569.0,0.22335600852966309,0.26729607582092285,0.24702972173690796,0.13333044946193695,0.059334978461265564,0.004473465960472822,0.03464789316058159,4.449803327588597e-06,0.13282766938209534,0.0010082185035571456,0.022545747458934784
2570.0,0.22317063808441162,0.2671002149581909,0.24682164192199707,0.13316188752651215,0.05927776172757149,0.004468944855034351,0.03454798832535744,4.450718279258581e-06,0.13264572620391846,0.0010084242094308138,0.022540578618645668
2571.0,0.22298532724380493,0.2669043242931366,0.24661359190940857,0.13299362361431122,0.05922059714794159,0.00446443073451519,0.03444832190871239,4.451631866686512e-06,0.1324639469385147,0.0010086295660585165,0.022535378113389015
2572.0,0.22280006110668182,0.2667084038257599,0.24640552699565887,0.13282564282417297,0.05916348472237587,0.0044599235989153385,0.03434889391064644,4.452544544619741e-06,0.1322823315858841,0.00100883434060961,0.022530145943164825
2573.0,0.2226148396730423,0.2665124535560608,0.24619749188423157,0.13265793025493622,0.05910641700029373,0.004455423913896084,0.03424970433115959,4.4534554035635665e-06,0.1321008950471878,0.0010090387659147382,0.0225248821079731
2574.0,0.22242967784404755,0.2663164734840393,0.24598947167396545,0.13249050080776215,0.05904940143227577,0.004450931213796139,0.03415074944496155,4.45436535301269e-06,0.13191963732242584,0.0010092426091432571,0.022519584745168686
2575.0,0.22224457561969757,0.2661204934120178,0.24578146636486053,0.13232335448265076,0.05899243429303169,0.004446445964276791,0.034052032977342606,4.4552739382197615e-06,0.131738543510437,0.0010094459867104888,0.022514257580041885
2576.0,0.22205950319766998,0.26592445373535156,0.24557346105575562,0.13215649127960205,0.05893551558256149,0.004441967699676752,0.033953554928302765,4.456180704437429e-06,0.1315576285123825,0.0010096488986164331,0.0225088968873024
2577.0,0.22187450528144836,0.2657284140586853,0.24536548554897308,0.13198989629745483,0.05887864902615547,0.004437496419996023,0.03385531157255173,4.457086106413044e-06,0.13137689232826233,0.0010098513448610902,0.022503504529595375
2578.0,0.22168953716754913,0.26553231477737427,0.24515751004219055,0.1318235844373703,0.05882183089852333,0.004433032590895891,0.03375730663537979,4.457990598893957e-06,0.13119632005691528,0.00101005332544446,0.022498080506920815
2579.0,0.22150464355945587,0.26533621549606323,0.2449495643377304,0.13165754079818726,0.05876506119966507,0.004428575746715069,0.03365953266620636,4.458893272385467e-06,0.13101591169834137,0.0010102547239512205,0.022492624819278717
2580.0,0.2213197946548462,0.2651400864124298,0.24474163353443146,0.1314917802810669,0.05870833992958069,0.004424125887453556,0.03356199711561203,4.459794581634924e-06,0.13083568215370178,0.0010104556567966938,0.022487137466669083
2581.0,0.2211349904537201,0.264943927526474,0.2445337027311325,0.13132630288600922,0.05865166708827019,0.00441968347877264,0.0334646962583065,4.460694981389679e-06,0.13065563142299652,0.001010656007565558,0.022481616586446762
2582.0,0.22095024585723877,0.2647477686405182,0.24432580173015594,0.13116109371185303,0.058595046401023865,0.004415248055011034,0.03336763009428978,4.461593562155031e-06,0.13047575950622559,0.0010108560090884566,0.022476065903902054
2583.0,0.22076554596424103,0.2645515501499176,0.24411791563034058,0.13099615275859833,0.05853847414255142,0.004410819616168737,0.03327079862356186,4.46249077867833e-06,0.13029605150222778,0.0010110553121194243,0.02247048169374466
2584.0,0.22058090567588806,0.264355331659317,0.2439100593328476,0.1308314949274063,0.05848195031285286,0.004406398627907038,0.03317419812083244,4.463386176212225e-06,0.1301165223121643,0.0010112542659044266,0.022464867681264877
2585.0,0.22039631009101868,0.26415908336639404,0.24370220303535461,0.13066710531711578,0.05842547491192818,0.004401984624564648,0.03307783231139183,4.464280664251419e-06,0.12993715703487396,0.0010114525211974978,0.02245922014117241
2586.0,0.22021177411079407,0.2639628052711487,0.24349436163902283,0.13050298392772675,0.058369047939777374,0.004397577606141567,0.03298170119524002,4.465173333301209e-06,0.12975797057151794,0.0010116504272446036,0.022453542798757553
2587.0,0.22002729773521423,0.2637665271759033,0.24328655004501343,0.1303391456604004,0.05831267312169075,0.004393178038299084,0.032885801047086716,4.466065092856297e-06,0.12957894802093506,0.0010118476347997785,0.02244783192873001
2588.0,0.21984286606311798,0.2635701894760132,0.24307875335216522,0.13017557561397552,0.05825634300708771,0.004388785921037197,0.032790135592222214,4.466955033421982e-06,0.1294001191854477,0.001012044376693666,0.02244209125638008
2589.0,0.2196584939956665,0.26337385177612305,0.2428709864616394,0.13001227378845215,0.05820006504654884,0.004384400323033333,0.032694701105356216,4.467843609745614e-06,0.12922145426273346,0.0010122406529262662,0.022436317056417465
2590.0,0.2194741815328598,0.2631774842739105,0.2426632195711136,0.12984924018383026,0.05814383551478386,0.0043800221756100655,0.032599497586488724,4.468730367079843e-06,0.12904295325279236,0.0010124362306669354,0.02243051305413246
2591.0,0.21928991377353668,0.262981116771698,0.24245548248291016,0.12968647480010986,0.058087654411792755,0.004375651478767395,0.032504528760910034,4.46961621491937e-06,0.12886464595794678,0.0010126313427463174,0.02242467738687992
2592.0,0.21910570561885834,0.2627846896648407,0.2422477751970291,0.12952397763729095,0.05803152173757553,0.004371287301182747,0.03240978717803955,4.470500243769493e-06,0.12868650257587433,0.0010128258727490902,0.022418808192014694
2593.0,0.21892154216766357,0.2625882923603058,0.24204008281230927,0.12936176359653473,0.05797543749213219,0.004366930574178696,0.03231527656316757,4.471382908377564e-06,0.128508523106575,0.0010130198206752539,0.02241290919482708
2594.0,0.2187374383211136,0.2623918354511261,0.2418324053287506,0.1291998028755188,0.05791940540075302,0.004362581297755241,0.0322209969162941,4.472263753996231e-06,0.12833072245121002,0.0010132133029401302,0.02240697853267193
2595.0,0.21855339407920837,0.2621953785419464,0.24162474274635315,0.12903811037540436,0.05786341801285744,0.004358239006251097,0.03212694823741913,4.473143235372845e-06,0.12815310060977936,0.0010134060867130756,0.02240101620554924
2596.0,0.21836939454078674,0.26199889183044434,0.24141710996627808,0.1288766860961914,0.05780747905373573,0.004353903699666262,0.032033126801252365,4.474021352507407e-06,0.12797565758228302,0.0010135984048247337,0.022395022213459015
2597.0,0.2181854546070099,0.2618023753166199,0.2412095069885254,0.12871553003787994,0.05775159224867821,0.004349575378000736,0.031939536333084106,4.474898105399916e-06,0.127798393368721,0.0010137900244444609,0.022388996556401253
2598.0,0.2180015742778778,0.2616058588027954,0.2410019189119339,0.12855464220046997,0.05769575014710426,0.004345254506915808,0.031846173107624054,4.4757730393030215e-06,0.12762129306793213,0.0010139811784029007,0.022382941097021103
2599.0,0.2178177535533905,0.26140931248664856,0.2407943606376648,0.1283940225839615,0.0576399601995945,0.004340941086411476,0.03175303712487221,4.476646608964074e-06,0.12744437158107758,0.0010141716338694096,0.022376853972673416
2600.0,0.21763397753238678,0.2612127363681793,0.24058681726455688,0.1282336711883545,0.057584214955568314,0.004336634185165167,0.031660132110118866,4.477518359635724e-06,0.12726761400699615,0.0010143616236746311,0.022370733320713043
2601.0,0.21745026111602783,0.2610161602497101,0.24037930369377136,0.1280735731124878,0.05752852186560631,0.0043323347344994545,0.03156745433807373,4.4783887460653204e-06,0.12709103524684906,0.0010145509149879217,0.022364584729075432
2602.0,0.21726660430431366,0.26081955432891846,0.24017180502414703,0.12791374325752258,0.05747287720441818,0.004328042268753052,0.0314750038087368,4.4792577682528645e-06,0.1269146353006363,0.0010147396242246032,0.022358402609825134
2603.0,0.21708300709724426,0.26062294840812683,0.2399643361568451,0.12775416672229767,0.05741727724671364,0.004323757253587246,0.03138278052210808,4.480124971451005e-06,0.12673841416835785,0.0010149277513846755,0.02235219068825245
2604.0,0.21689945459365845,0.2604263126850128,0.23975688219070435,0.12759485840797424,0.05736172944307327,0.00431947922334075,0.03129078447818756,4.480990810407093e-06,0.12656237185001373,0.0010151152964681387,0.022345945239067078
2605.0,0.2167159765958786,0.2602296471595764,0.23954947292804718,0.1274358183145523,0.05730623006820679,0.004315208178013563,0.031199011951684952,4.481855285121128e-06,0.12638649344444275,0.001015302143059671,0.022339671850204468
2606.0,0.21653254330158234,0.26003298163414,0.2393420785665512,0.12727703154087067,0.05725077539682388,0.0043109445832669735,0.03110746666789055,4.48271794084576e-06,0.1262107938528061,0.001015488407574594,0.022333364933729172
2607.0,0.21634916961193085,0.2598363161087036,0.23913469910621643,0.12711851298809052,0.05719537287950516,0.0043066879734396935,0.031016146764159203,4.483578777580988e-06,0.12603527307510376,0.001015674090012908,0.022327028214931488
2608.0,0.21616584062576294,0.25963959097862244,0.23892736434936523,0.12696024775505066,0.05714001506567001,0.004302438348531723,0.030925052240490913,4.484438250074163e-06,0.12585991621017456,0.001015859073959291,0.022320659831166267
2609.0,0.215982586145401,0.25944289565086365,0.23872004449367523,0.1268022507429123,0.05708470940589905,0.0042981961742043495,0.03083418309688568,4.485295903577935e-06,0.1256847381591797,0.0010160434758290648,0.02231426164507866
2610.0,0.21579937636852264,0.2592461407184601,0.23851275444030762,0.12664450705051422,0.057029448449611664,0.004293960984796286,0.030743537470698357,4.486152192839654e-06,0.12550973892211914,0.0010162272956222296,0.022307831794023514
2611.0,0.21561624109745026,0.2590494155883789,0.2383054941892624,0.12648701667785645,0.05697423964738846,0.004289732780307531,0.03065311722457409,4.487007117859321e-06,0.12533491849899292,0.0010164104169234633,0.02230137027800083
2612.0,0.21543315052986145,0.25885266065597534,0.23809826374053955,0.12632979452610016,0.056919075548648834,0.004285512026399374,0.03056291863322258,4.487860223889584e-06,0.12516027688980103,0.0010165928397327662,0.02229487895965576
2613.0,0.21525011956691742,0.2586558759212494,0.2378910630941391,0.12617282569408417,0.05686395987868309,0.004281298257410526,0.030472945421934128,4.488711510930443e-06,0.12498579919338226,0.0010167746804654598,0.022288355976343155
2614.0,0.21506714820861816,0.25845909118652344,0.23768387734889984,0.12601611018180847,0.056808896362781525,0.004277091473340988,0.030383193865418434,4.48956143372925e-06,0.12481150031089783,0.0010169558227062225,0.02228180319070816
2615.0,0.21488423645496368,0.2582622766494751,0.23747672140598297,0.12585966289043427,0.05675387755036354,0.004272892139852047,0.030293665826320648,4.490409537538653e-06,0.12463738024234772,0.0010171363828703761,0.02227521874010563
2616.0,0.21470138430595398,0.25806546211242676,0.23726961016654968,0.12570345401763916,0.05669890716671944,0.004268699325621128,0.03020435944199562,4.491256277106004e-06,0.12446343153715134,0.0010173162445425987,0.02226860448718071
2617.0,0.21451859176158905,0.25786861777305603,0.2370625138282776,0.12554751336574554,0.05664398521184921,0.004264513961970806,0.030115274712443352,4.492101197683951e-06,0.12428966164588928,0.0010174954077228904,0.022261958569288254
2618.0,0.2143358439207077,0.2576717734336853,0.23685544729232788,0.12539181113243103,0.05658910796046257,0.004260336048901081,0.030026409775018692,4.492944299272494e-06,0.12411607056856155,0.001017673988826573,0.02225528284907341
2619.0,0.21415317058563232,0.2574749290943146,0.23664842545986176,0.125236377120018,0.056534282863140106,0.004256164655089378,0.02993776835501194,4.493786036618985e-06,0.12394265085458755,0.0010178518714383245,0.02224857546389103
2620.0,0.21397055685520172,0.25727805495262146,0.23644141852855682,0.12508119642734528,0.05647950619459152,0.0042520007118582726,0.029849346727132797,4.4946259549760725e-06,0.12376940250396729,0.001018029055558145,0.02224183827638626
2621.0,0.2137880027294159,0.25708118081092834,0.23623445630073547,0.12492626160383224,0.05642477422952652,0.004247843753546476,0.029761146754026413,4.495464054343756e-06,0.12359634041786194,0.0010182055411860347,0.022235071286559105
2622.0,0.21360549330711365,0.25688427686691284,0.23602750897407532,0.12477158010005951,0.0563700906932354,0.004243694245815277,0.02967316471040249,4.496300789469387e-06,0.12342344969511032,0.0010183813283219934,0.022228272631764412
2623.0,0.21342305839061737,0.25668737292289734,0.23582060635089874,0.12461715191602707,0.056315455585718155,0.0042395512573421,0.029585402458906174,4.497135705605615e-06,0.12325073033571243,0.0010185565333813429,0.02222144417464733
2624.0,0.21324068307876587,0.25649046897888184,0.23561371862888336,0.12446297705173492,0.05626086890697479,0.00423541571944952,0.029497859999537468,4.497968802752439e-06,0.12307818979024887,0.0010187309235334396,0.022214585915207863
2625.0,0.21305836737155914,0.25629353523254395,0.23540687561035156,0.12430905550718307,0.05620633065700531,0.00423128716647625,0.02941053733229637,4.49880053565721e-06,0.12290582805871964,0.0010189047316089272,0.022207695990800858
2626.0,0.2128761112689972,0.25609660148620605,0.23520006239414215,0.12415537238121033,0.05615184083580971,0.004227166064083576,0.029323432594537735,4.499630449572578e-06,0.12273364514112473,0.001019077724777162,0.022200776264071465
2627.0,0.21269389986991882,0.2558996379375458,0.23499329388141632,0.12400195002555847,0.05609739571809769,0.004223051480948925,0.02923654578626156,4.500458544498542e-06,0.12256163358688354,0.001019250019453466,0.022193824872374535
2628.0,0.21251176297664642,0.2557026743888855,0.23478654026985168,0.12384877353906631,0.056042999029159546,0.004218944348394871,0.029149876907467842,4.501285275182454e-06,0.12238980084657669,0.0010194217320531607,0.022186845541000366
2629.0,0.21232970058918,0.2555057108402252,0.23457983136177063,0.12369584292173386,0.055988650768995285,0.004214844200760126,0.029063424095511436,4.502109732129611e-06,0.12221813946962357,0.0010195926297456026,0.02217983454465866
2630.0,0.21214768290519714,0.25530874729156494,0.23437315225601196,0.1235431581735611,0.055934350937604904,0.004210751038044691,0.02897719107568264,4.5029328248347156e-06,0.12204665690660477,0.0010197628289461136,0.022172793745994568
2631.0,0.21196572482585907,0.2551117539405823,0.23416650295257568,0.12339072674512863,0.0558800995349884,0.004206664860248566,0.028891172260046005,4.503754553297767e-06,0.1218753531575203,0.0010199323296546936,0.022165723145008087
2632.0,0.21178382635116577,0.2549147605895996,0.23395989835262299,0.12323854118585587,0.055825892835855484,0.004202586133033037,0.02880536951124668,4.504574008024065e-06,0.12170422077178955,0.0010201010154560208,0.02215862274169922
2633.0,0.21160200238227844,0.25471776723861694,0.23375332355499268,0.1230865940451622,0.055771734565496445,0.004198513925075531,0.028719784691929817,4.505391643760959e-06,0.12153326719999313,0.001020269119180739,0.022151492536067963
2634.0,0.2114202380180359,0.2545207440853119,0.23354677855968475,0.12293490022420883,0.055717624723911285,0.004194449167698622,0.028634414076805115,4.5062079152558e-06,0.12136249244213104,0.0010204364079982042,0.02214433066546917
2635.0,0.2112385332584381,0.25432372093200684,0.2333402782678604,0.12278344482183456,0.055663563311100006,0.004190391395241022,0.028549259528517723,4.5070223677612375e-06,0.12119189649820328,0.0010206029983237386,0.022137140855193138
2636.0,0.2110568881034851,0.2541266977787018,0.23313380777835846,0.12263224273920059,0.05560954660177231,0.004186340607702732,0.028464317321777344,4.507835001277272e-06,0.12102147191762924,0.0010207687737420201,0.02212991937994957
2637.0,0.21087530255317688,0.25392967462539673,0.2329273819923401,0.12248127907514572,0.05555558204650879,0.004182296805083752,0.028379591181874275,4.508645815803902e-06,0.12085122615098953,0.0010209338506683707,0.022122668102383614
2638.0,0.21069377660751343,0.2537326216697693,0.2327209860086441,0.12233056128025055,0.05550166219472885,0.004178260453045368,0.028295079246163368,4.50945526608848e-06,0.12068115174770355,0.0010210982291027904,0.02211538888514042
