time,k_ts,k_tl,k_mat,k_cat,k_s,kc_s,k_l,k_tlr,k_m,deg_mrna,deg_tlr 
2758.0,0.30958157777786255,0.302936315536499,0.27011585235595703,0.21525880694389343,0.09773071110248566,0.005685304291546345,0.046645328402519226,8.082623025984503e-06,0.20706230401992798,0.0021152859553694725,0.033551957458257675
2759.0,0.30946046113967896,0.30276116728782654,0.27003827691078186,0.21514686942100525,0.09767811745405197,0.005685385782271624,0.04653893783688545,8.08706408861326e-06,0.20690767467021942,0.002115618670359254,0.03354887291789055
2760.0,0.3093390166759491,0.3025858998298645,0.26996052265167236,0.21503475308418274,0.09762559831142426,0.0056854793801903725,0.046432700008153915,8.091503332252614e-06,0.20675286650657654,0.0021159485913813114,0.033545780926942825
2761.0,0.309217244386673,0.3024105727672577,0.2698826193809509,0.2149224430322647,0.0975731611251831,0.005685583688318729,0.046326614916324615,8.09593893791316e-06,0.20659787952899933,0.0021162761840969324,0.033542681485414505
2762.0,0.3090951442718506,0.3022351861000061,0.26980456709861755,0.21480993926525116,0.09752079099416733,0.005685699637979269,0.04622068256139755,8.100371815089602e-06,0.2064427137374878,0.002116600750014186,0.033539582043886185
2763.0,0.30897271633148193,0.30205968022346497,0.26972633600234985,0.21469727158546448,0.09746850281953812,0.005685826763510704,0.04611489921808243,8.104801963781938e-06,0.20628736913204193,0.002116922987625003,0.03353647515177727
2764.0,0.3088499903678894,0.30188411474227905,0.2696479558944702,0.21458439528942108,0.09741628915071487,0.0056859650649130344,0.04600926861166954,8.109228474495467e-06,0.20613184571266174,0.002117242431268096,0.03353336825966835
2765.0,0.3087269365787506,0.301708459854126,0.26956939697265625,0.21447135508060455,0.097364142537117,0.005686114076524973,0.04590379074215889,8.113651347230189e-06,0.20597615838050842,0.002117559313774109,0.033530253916978836
2766.0,0.30860355496406555,0.3015327453613281,0.26949068903923035,0.2143581211566925,0.0973120778799057,0.005686274264007807,0.045798465609550476,8.118072400975507e-06,0.20582029223442078,0.002117873402312398,0.03352713957428932
2767.0,0.3084798753261566,0.3013569414615631,0.2694118320941925,0.21424470841884613,0.09726008772850037,0.005686445161700249,0.0456932932138443,8.122489816742018e-06,0.20566426217556,0.002118184929713607,0.03352401778101921
2768.0,0.3083558678627014,0.30118104815483093,0.26933279633522034,0.21413111686706543,0.097208172082901,0.005686626769602299,0.04558826982975006,8.126903594529722e-06,0.2055080533027649,0.0021184938959777355,0.0335208922624588
2769.0,0.30823153257369995,0.3010050654411316,0.26925361156463623,0.2140173316001892,0.0971563309431076,0.005686819087713957,0.04548339918255806,8.13131464383332e-06,0.20535166561603546,0.0021188000682741404,0.03351776674389839
2770.0,0.3081068992614746,0.3008290231227875,0.2691742479801178,0.21390338242053986,0.09710455685853958,0.005687022116035223,0.045378681272268295,8.135722055158112e-06,0.2051951140165329,0.002119103679433465,0.033514637500047684
2771.0,0.3079819679260254,0.3006528913974762,0.2690947353839874,0.21378923952579498,0.09705286473035812,0.00568723538890481,0.04527411609888077,8.140126737998798e-06,0.2050383985042572,0.0021194047294557095,0.03351150453090668
2772.0,0.3078566789627075,0.30047670006752014,0.26901504397392273,0.21367491781711578,0.09700123965740204,0.005687458906322718,0.04516970366239548,8.144527782860678e-06,0.20488150417804718,0.0021197032183408737,0.03350836783647537
2773.0,0.30773109197616577,0.30030038952827454,0.2689352035522461,0.21356041729450226,0.09694968909025192,0.005687692668288946,0.045065443962812424,8.148926099238452e-06,0.20472444593906403,0.002119998913258314,0.03350522741675377
2774.0,0.30760520696640015,0.30012404918670654,0.2688552141189575,0.2134457379579544,0.09689821302890778,0.005687936674803495,0.04496133327484131,8.153320777637418e-06,0.20456722378730774,0.002120292279869318,0.033502086997032166
2775.0,0.30747899413108826,0.299947589635849,0.2687750458717346,0.21333086490631104,0.0968468114733696,0.005688190925866365,0.04485737532377243,8.157711818057578e-06,0.20440983772277832,0.0021205826196819544,0.033498942852020264
2776.0,0.3073524832725525,0.29977110028266907,0.2686947286128998,0.21321582794189453,0.0967954769730568,0.005688454955816269,0.04475357010960579,8.162100129993632e-06,0.20425228774547577,0.0021208706311881542,0.03349579870700836
2777.0,0.30722567439079285,0.2995944917201996,0.2686142325401306,0.2131006121635437,0.09674421697854996,0.005688729230314493,0.044649917632341385,8.16648480395088e-06,0.2040945589542389,0.002121156081557274,0.03349265083670616
2778.0,0.30709853768348694,0.2994178235530853,0.2685335874557495,0.21298521757125854,0.09669303148984909,0.005689012818038464,0.04454641789197922,8.17086583992932e-06,0.20393668115139008,0.0021214387379586697,0.03348950296640396
2779.0,0.30697107315063477,0.2992410659790039,0.26845279335975647,0.21286964416503906,0.0966419130563736,0.005689306650310755,0.04444306716322899,8.175244147423655e-06,0.20377862453460693,0.0021217188332229853,0.03348635137081146
2780.0,0.3068433403968811,0.2990642488002777,0.2683718204498291,0.21275389194488525,0.09659086912870407,0.005689609795808792,0.044339872896671295,8.179618816939183e-06,0.20362041890621185,0.0021219966001808643,0.033483196049928665
2781.0,0.3067152798175812,0.29888737201690674,0.2682906687259674,0.21263796091079712,0.09653989970684052,0.005689922254532576,0.04423682764172554,8.183989848475903e-06,0.20346204936504364,0.0021222715731710196,0.03348004072904587
2782.0,0.3065869212150574,0.2987103760242462,0.2682093679904938,0.21252186596393585,0.09648899734020233,0.0056902444921433926,0.04413393512368202,8.188357242033817e-06,0.2033035159111023,0.002122543752193451,0.03347688540816307
2783.0,0.3064582347869873,0.2985333502292633,0.2681279182434082,0.21240557730197906,0.09643816202878952,0.005690576042979956,0.04403119534254074,8.192721907107625e-06,0.20314481854438782,0.0021228136029094458,0.03347373008728027
2784.0,0.30632928013801575,0.29835620522499084,0.2680463194847107,0.21228912472724915,0.09638740122318268,0.005690916907042265,0.0439286082983017,8.197082024707925e-06,0.2029859572649002,0.0021230808924883604,0.03347057104110718
